"0","prices %>% 
  filter(pricetype == ""Retail"") %>% 
  select(commodity, admin1, admin2, date, price, market, year) %>% 
  rbind(mau %>% select(-filename)) %>% 
  filter(year >= 2021 & price > 20) %>%  
  group_by(date, commodity, admin1, admin2) %>% 
  summarise(price = mean(price)) %>% 
  arrange(date, commodity) %>% 
  group_by(commodity, admin1, admin2) %>% 
  mutate(mom = (price - lag(price)) / lag(price)) %>%  
  filter(!is.na(mom)) %>% 
  mutate(mom = round(mom * 100, digits = 2)) %>% 
  rename(`%change_month` = mom, 
         price_MMK = price) %>% 
  datatable(filter = list(position = ""top"", clear = FALSE), 
            options = list(pageLength = 10, scrollX = TRUE), 
            caption = htmltools::tags$caption(style = ""caption-side: top;
                                              text-align: centre; 
                                              color: black; 
                                              font-size: 140%;"", 
                                              ""Food Prices 2021/01 - 2022/05""))  %>% 
  formatRound(c(""price_MMK""), digits = 0) %>% 
  formatStyle(0, target = ""row"", lineHeight = ""85%"", fontSize = ""80%"")
"
"2","`summarise()` has grouped output by 'date', 'commodity', 'admin1'. You can override using the `.groups` argument.
"
