"0","# Agriculture date 
ag_mali <- read_csv(""./data/ag_mali.csv"")
"
"2","[1mRows: [22m[34m3300[39m [1mColumns: [22m[34m10[39m
"
"2","[36m--[39m [1mColumn specification[22m [36m------------------------------------------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (4): state_region_name, state_region_pcode, township_pcode, crop_type
[32mdbl[39m (6): all_area_sowed_mali, all_areas_harvested_mali, all_harvested_net_margin_usd, pc_paddy, acres, pc_total
"
"2","
[36mi[39m Use [38;5;235m[48;5;253m[38;5;235m[48;5;253m`spec()`[48;5;253m[38;5;235m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;235m[48;5;253m[38;5;235m[48;5;253m`show_col_types = FALSE`[48;5;253m[38;5;235m[49m[39m to quiet this message.
"
